task_index,permutation,family,target,selected_model,n_total,n_train_validation,n_test,n_features,split_seed,permutation_seed,model_random_state,r2,mae,rmse
5,29,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.007751701716146586,0.2988692060098049,0.37569317402585917
5,30,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.02739650119939241,0.3020012976348419,0.3762484491297506
5,31,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.03863707589415144,0.3101091106893084,0.380683842918849
5,32,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.012501353624174705,0.3006140683243821,0.36028223649852975
5,33,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.020876478789449093,0.31229060149608634,0.37215087390439305
5,34,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.00940284711121675,0.2882025795916477,0.3648545447699648
5,35,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.00023298401271198976,0.3008156353805397,0.3652290934026827
5,36,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.02358395902882582,0.27600302402349813,0.34634469241394894
5,37,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.03233289209295909,0.30584692233404404,0.3795093461237701
5,38,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.03131844195594624,0.2952531752380195,0.3609308004264973
5,39,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.014615669902775075,0.3119973828050462,0.38390488423708674
5,40,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.009393741236616626,0.2831958798592401,0.35173457045170886
5,41,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.0058367051162960815,0.29901769294145236,0.3687026313287348
5,42,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.0200579865610353,0.30301033104488045,0.37320084763219025
5,43,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.012087271010534861,0.3009651713044186,0.37632082741043554
5,44,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.008544686458787698,0.2996509298631265,0.3725694323369547
5,45,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.06435558509788919,0.3028515988749322,0.3735206941595453
5,46,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.0189741298174253,0.28603507921503873,0.35764396020136696
5,47,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.013892870533732893,0.30054358668451986,0.37344526214348545
5,48,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.026429202514586247,0.2917331489655461,0.3618078576069102
5,49,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.027948847776721575,0.3098233846177833,0.36980730241971643
5,50,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.017494313872565392,0.2902574241579791,0.358869000448883
5,51,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.027059262223159797,0.30874799624655574,0.37542682116813986
5,52,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.013541709993110995,0.3003810347497858,0.37715603442436624
5,53,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.01753628979939803,0.282740607294013,0.3589326410421345
5,54,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.018176259844302045,0.2827358566860765,0.3538155849576329
5,55,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.11651673529165607,0.31743922419014536,0.384976947770295
5,56,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.005907051518080575,0.30773585083658966,0.3777480718949804
5,57,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.04415891593878141,0.2921872555254536,0.3631989744038222
5,58,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.037196116792245215,0.28500512244962484,0.3585824641305833
5,59,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.03793760274666225,0.28340719398896924,0.35238767067792365
5,60,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.0024965458315706623,0.3209557641493745,0.39629531896168907
5,61,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.004004402935996465,0.2760821391013148,0.3516319935621302
5,62,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.03106889382024658,0.30961788239768223,0.37992257244122263
5,63,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.04354508698037329,0.30271835879345776,0.36677086354391353
5,64,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.012692211624269811,0.31491479058195315,0.37956351471308936
5,65,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.0016574796962798288,0.2821072274725504,0.34943669895860224
5,66,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.012111657424787703,0.28284724087408275,0.35318947759832925
5,67,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.02977089615495676,0.29790837904786766,0.36460452459098086
5,68,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.01531364709543137,0.296798164674353,0.3628371408442209
5,69,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.015179948619118422,0.29455125073981864,0.36695366148449454
5,70,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.035251115872083405,0.3005629586241379,0.3677251236518335
5,71,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.018026744009448148,0.2911678862792243,0.3620777321146594
5,72,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.009014664482092538,0.29334930569489576,0.3644036740612043
5,73,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.020976104069782897,0.28834822182672853,0.35737833757652865
5,74,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.035980598166202915,0.30988249061038275,0.38052075064190843
5,75,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.004668751339142796,0.29602362488613665,0.36095418866622686
5,76,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.01964694343294182,0.29243815983522015,0.3576235544722411
5,77,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.006282503293075559,0.27829732108345,0.3593786635294816
5,78,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.009321562974217601,0.2899568324172181,0.3533879634536724
5,79,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.018337397623874874,0.2901784773668855,0.35472139159480515
5,80,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.01391679334006124,0.2846816430999867,0.36291626430571144
5,81,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.011855388266659883,0.30931081021192625,0.37730705088199346
5,82,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.006466475677456396,0.29992024600660666,0.3685565171757705
5,83,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.02096643317740865,0.28309221115295713,0.3668357496325232
5,84,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.0033031438008070957,0.2844682229369097,0.35548794626666025
5,85,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.03263874972603409,0.29039059060203176,0.36075658724452847
5,86,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.010700243534832232,0.28888542919827037,0.35573206357000714
5,87,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.0122712294345253,0.29967158451689385,0.3652673771647173
5,88,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.008062913402490213,0.30133205334308083,0.37105851076483726
5,89,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.01951445584574585,0.29334614301792383,0.35811725940572786
5,90,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.0050359987400161454,0.3002893278303879,0.37457225568889513
5,91,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.006122189244959553,0.27910478686177204,0.35596424019712336
5,92,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.034631665645537435,0.3252190882870112,0.3876994104113594
5,93,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.04141029318782152,0.2930582129836033,0.35802746341697417
5,94,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.01909935178853206,0.30447625980677384,0.37230482302767004
5,95,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.010494082938270699,0.29570095604451224,0.36174440577887573
5,96,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.02987056646102393,0.2997936957650734,0.362315025045046
5,97,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.018552519077983165,0.2963316357165406,0.36110582866198465
5,98,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.007152629171858882,0.2966959684273057,0.36894277743112447
5,99,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.00805278364263784,0.2994491948575547,0.36765284924285674
5,100,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.002524135529888172,0.2972810007579561,0.3638266300758695
5,101,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.046449405712833736,0.3154532114732172,0.3749965576750183
5,102,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.009680880039760309,0.28549764472779043,0.35664000731806167
5,103,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.046382616640737284,0.28299247112263715,0.34909973421068297
5,104,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.0037527916186430588,0.2911866902692456,0.3642461599766601
5,105,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.02103538093062407,0.29982966518180626,0.36591420380516965
5,106,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.001387486807432059,0.29834985723517354,0.37534917226821574
5,107,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.021994570264567637,0.300343977612116,0.3694276177926676
5,108,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.009640243969048834,0.3076014781704836,0.3748816836285983
5,109,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.020392682430935505,0.28524046065054987,0.3563498426275993
5,110,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.018662964233210566,0.2871584988838602,0.3533477919163335
5,111,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.0036701675995713945,0.3058718958181025,0.38253731696395366
5,112,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.022942977493636718,0.287257638815144,0.3517034418151958
5,113,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.012203795865049827,0.3017137448173217,0.36990246780277397
5,114,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.025084216607415,0.29140257877755066,0.3626409267740477
5,115,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.007959758799072625,0.2812287154615811,0.3524354162634917
5,116,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.02209704292990944,0.3033734781413318,0.372000403940681
5,117,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.026372823202225115,0.2784360283037585,0.347331973262919
5,118,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.027228562637961584,0.28069043633395807,0.35508124486619536
5,119,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.03228678344551206,0.31450369155488145,0.3825059808521991
5,120,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.014917206174214104,0.3073476272931039,0.38015387835363207
5,121,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.007884716450673124,0.2975755013686651,0.3629233383849988
5,122,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.002453494072260254,0.3015974701658318,0.37059457635695076
5,123,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.03426408207378295,0.2978073782675832,0.36606946059481443
5,124,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.015828939955526256,0.28818772245808855,0.35250121431196474
5,125,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.0059854229668873105,0.27629109617836906,0.3436989170309586
5,126,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.02268090351833174,0.2801322848108908,0.3523971180731465
5,127,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.02350577282105437,0.2873910319211175,0.35448292292587064
5,128,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.022598099804270744,0.2988129925118423,0.3670867999754452
5,129,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.017545370107272307,0.30777990028463736,0.3760584020711607
5,130,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.018171110846419536,0.27729746329647964,0.3431269388692683
5,131,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.003455386115086223,0.29980026999964043,0.36907796201331994
5,132,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.02953620943565416,0.2864332397699597,0.3587766446781649
5,133,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.020853416905309174,0.2859662299569296,0.3586963862180874
5,134,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.04437305119043411,0.2897541843632258,0.35693058485178136
5,135,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.008538531749260003,0.3079145515377036,0.38034967323134666
5,136,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.03436832916986088,0.2895596627841927,0.3691358502634069
