task_index,permutation,family,target,selected_model,n_total,n_train_validation,n_test,n_features,split_seed,permutation_seed,model_random_state,r2,mae,rmse
1,38,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.02899047884785877,0.17455575020382622,0.2197741231794315
1,39,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.03707848048351514,0.19249174886666073,0.25567853358703396
1,40,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.029462802858369663,0.1771579296224542,0.21488656746256618
1,41,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.03151574167156679,0.16681512594985945,0.21194637941061706
1,42,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.032426295543466876,0.17358617990317937,0.22227007756097775
1,43,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,0.0008762591723017188,0.17830722737046484,0.2377219970591579
1,44,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,0.00981071241383813,0.1707981630416366,0.2160583977250406
1,45,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.009055023032495724,0.17158429774845116,0.21131089828618405
1,46,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.005593435463694396,0.1752014270775702,0.22548275591137096
1,47,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.01049186342205255,0.1740567120373493,0.2210293160624517
1,48,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.034303355931672774,0.1687934181870835,0.21665002915554943
1,49,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.024623033330898325,0.1831233011146791,0.23423773041202842
1,50,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.03199652393284769,0.17048666039646745,0.2196808619013798
1,51,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.010028677937001795,0.16696164617989778,0.21251008076613614
1,52,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.014316287913446413,0.18581762608940297,0.23501907900402944
1,53,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,0.005972290369343103,0.1794340032972875,0.23014688499894187
1,54,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.012760912587741702,0.1772893209456292,0.2175145238480857
1,55,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.005619574582189868,0.17470750547740835,0.21996458706728306
1,56,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.03225265147632905,0.16921568735680992,0.21891278529991637
1,57,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.040797569313408166,0.18134445535110694,0.22670760960848238
