task_index,permutation,family,target,selected_model,n_total,n_train_validation,n_test,n_features,split_seed,permutation_seed,model_random_state,r2,mae,rmse
6,38,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1729626820440906,3.620738759891499,5.382873298492036
6,39,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.0940868816972138,4.043740363375648,6.668228267339511
6,40,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.09906305594613207,3.350234995444051,4.906056446686678
6,41,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1083951101436893,3.2490548077518255,4.797451834813038
6,42,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.08972221636191513,3.415626136555644,5.328839240673752
6,43,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.053186740371921726,3.710913767102375,6.130275938945398
6,44,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.0985148997791021,3.4699586090769268,5.38989399332733
6,45,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.17921212851500967,3.518868768039631,5.218911606458157
6,46,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.08758589461088251,3.448898098639254,5.535121133514627
6,47,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.09110413796410621,3.4492117669623967,5.42245725600313
6,48,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.2501064323222102,3.553310245209757,5.4762826366780635
6,49,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.10660152550329682,3.664031582678688,5.849442135247257
6,50,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1123909254135309,3.4140957317284033,5.219133223801356
6,51,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1707439529791841,3.4576907852973697,5.04939457308239
6,52,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1341075141600463,3.6169008065251758,5.771254930801753
6,53,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.083914101451392,3.6462749456669177,5.776538840311428
6,54,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1583726667473,3.358443146476066,4.5518312379673365
6,55,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.06261509892055983,3.4043565111248077,5.082270554698682
6,56,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.14345078578624348,3.374443491811209,5.300485887065425
6,57,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.0957577344707703,3.4694908188562845,5.223816311355514
6,58,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.154126049532326,3.458787379887154,5.111130290738578
6,59,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1650227411024241,3.5798107226167577,4.975694441913428
6,60,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.07193546085025782,3.685075934911035,6.103937859402461
6,61,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.08536623952072375,3.5575638893621435,5.8258480558356665
6,62,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.10899148614085652,3.6618716282990182,6.09888796777142
6,63,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.06202578555627625,3.1169488941070997,4.368621900763613
6,64,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.12012751843190594,3.507730191730702,5.508451198523579
6,65,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1911396477368703,3.467944092053793,4.960828075056476
6,66,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.10827452858262943,3.4321112034000225,5.223506867018365
6,67,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.11739316236212849,3.5663252271993753,5.315686239427302
6,68,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.10941762393006105,3.3680813018712383,5.021326328053765
6,69,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.0535518541424278,3.516875881904221,5.1952477074517285
6,70,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.13673362992329507,3.258662861505103,4.9567571461741915
6,71,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.11399521563616033,3.580445704505909,5.575836424707943
6,72,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.12149838747637909,3.5015057362766364,5.799024158530532
6,73,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.08267214425772074,3.33837152695504,4.935445425081491
6,74,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.010484211423597678,3.476825877295604,5.569914822759426
6,75,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.001175121957824432,3.498260126998725,5.664851324918128
6,76,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.150109975992601,3.649893937928845,5.402863818813225
6,77,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.15499414626811658,3.5475706034335803,5.585477799354373
6,78,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.10372285653631663,3.2713281096695854,4.64790518955321
6,79,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.07168082001880616,3.7073540591160516,5.976240846752172
6,80,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1442127081474176,3.462715216994398,5.456551707607352
6,81,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1236738256076293,3.5711882355465034,5.727599068370752
6,82,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.0563863302626495,3.3758430973075337,5.145241424534631
6,83,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.04190429708911059,3.391800653674779,5.424725541286952
6,84,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1306685823566367,3.18736963040396,4.906122490262569
6,85,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.0859892082415592,3.1185271405349715,4.470091832573781
6,86,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.2445057093781633,3.5854342935285928,5.354860952997348
6,87,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.12814904559820395,3.119845372745944,4.734680762869643
6,88,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.07301108084588992,3.605319721200447,5.630637381326009
6,89,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.09811313651870734,3.300763246967401,4.703366634565598
6,90,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.0970659478907514,3.551343239654302,5.465457309363655
6,91,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.054562744807551855,3.7280646342577866,5.953403646668367
6,92,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.12785229193520298,3.391390040139207,4.969829435318619
6,93,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.14717009871816078,3.4848983241522453,5.017192364134705
6,94,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1245820013437493,3.557106513407737,5.288771036375545
6,95,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.14786023953105976,3.709657574400712,5.817165633090228
6,96,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.14399663457549816,3.397127103589879,4.7627867136754105
6,97,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.19955080325052776,3.3800651231883854,4.7543507583200455
6,98,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.17180031949720553,3.4370250072175192,5.313274822779918
6,99,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1683799924673981,3.2689184896564516,4.633257831640643
6,100,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.10866726441071561,3.311971858150518,4.73564266537792
6,101,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.13044498757156764,3.3687892425499903,5.086218959505685
6,102,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.23925307920047367,3.4473895174251776,5.123262740167439
6,103,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1209033203323433,3.098442614582776,4.693140661773656
6,104,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.04563886227381464,3.5086402494657847,5.75552264086235
6,105,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.13190074678279573,3.6569655138096038,5.615100236032476
6,106,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.11800808307685329,3.6690274380603465,6.184999406514295
